x_coordinate,y_coordinate,feature3
1.58,1.16,1.15
0.97,2.09,0.87
0.94,2.02,0.54
1.84,0.97,0.59
1.82,2.78,0.62
1.34,2.31,1.45
2.19,1.75,1.48
0.91,2.86,0.79
1.15,1.08,0.81
2.76,1.23,1.08
2.33,1.69,1.05
0.95,0.94,0.71
2.43,1.83,0.81
2.21,1.89,0.8
2.71,2.48,0.74
2.18,2.06,1.38
2.55,1.49,1.48
1.08,1.8,1.26
1.16,1.97,0.54
2.4,2.63,1.07
2.9,1.55,1.2
2.23,2.19,0.96
2.82,3.07,0.97
2.39,0.95,1.2
2.35,3.18,1.32
1.48,1.73,1.17
0.85,1.91,0.67
1.08,0.94,1.27
1.11,1.39,0.89
2.89,0.99,0.95
2.12,2.92,1.32
2.87,1.47,0.92
1.66,2.92,1.46
1.16,1.22,0.73
1.36,1.96,1.09
1.43,0.81,0.92
1.69,2.16,1.45
2.46,2.04,1.12
2.42,0.93,1.4
2.67,2.9,1.3
1.74,1.76,0.6
2.32,0.95,0.57
1.3,1.19,0.84
0.93,0.8,0.65
1.04,1.67,0.53
2.9,2.27,0.65
1.41,1.63,0.86
1.09,2.84,1.49
1.92,1.96,0.59
1.05,1.62,0.76
2.79,1.19,0.52
3.08,2.07,0.65
2.1,0.86,1.03
3.15,2.87,1.2
1.43,1.68,0.67
2.65,2.08,1.28
1.59,1.34,1.31
3.16,2.85,1.31
2.76,2.58,0.73
2.04,1.65,0.53
0.87,1.47,0.76
2.46,3.1,0.95
3.05,3.17,1.46
1.68,1.33,0.73
1.27,1.29,1.12
7.96,7.82,2.98
7.37,7.72,2.58
7.39,7.98,3.28
7.6,6.95,2.68
7.69,6.6,3.3
8.13,6.75,2.9
8.07,7.54,2.67
6.1,6.16,3.4
7.74,6.15,3.33
8.15,7.38,2.85
7.12,6.11,2.51
8.13,7.36,3.03
8.04,6.84,3.37
7.78,6.31,2.75
6.5,6.38,3.09
6.42,6.81,2.63
7.98,6.65,2.96
7.2,7.97,2.92
8.0,7.0,3.03
7.06,5.84,2.94
6.24,5.81,3.3
6.21,6.94,3.23
7.14,6.58,3.02
7.13,7.68,2.61
7.14,6.4,2.78
7.65,7.02,3.06
7.62,7.99,2.94
7.27,7.01,3.01
7.46,6.89,3.03
6.95,8.06,3.2
7.9,8.06,2.76
7.14,8.06,3.34
6.13,6.09,2.94
5.97,6.38,2.57
7.41,7.68,3.4
6.17,7.52,3.16
6.14,7.92,3.47
6.33,8.09,2.9
6.97,8.18,3.33
6.19,6.84,3.02
6.61,6.27,2.82
7.53,5.85,3.05
6.86,5.84,2.83
7.3,7.03,2.56
8.16,7.69,3.47
6.05,6.44,2.54
7.67,6.45,2.63
6.81,7.99,3.32
6.42,6.16,3.42
7.17,7.48,2.59
5.94,7.45,2.93
5.97,8.05,3.13
7.72,6.0,3.36
5.96,7.87,2.95
6.61,7.13,3.43
6.44,6.11,3.03
6.37,6.06,2.66
5.92,6.28,2.81
6.53,7.62,2.79
7.0,6.23,2.85
5.84,6.4,2.52
7.56,7.12,2.69
6.94,8.04,2.61
7.77,6.84,3.0
7.8,6.74,3.01
12.45,3.16,4.34
12.8,2.5,4.64
11.77,1.63,4.05
11.11,0.97,4.74
11.41,1.19,4.08
12.82,2.89,4.67
11.48,1.38,4.29
11.9,1.18,4.45
11.43,3.11,4.97
12.11,1.39,4.97
11.54,1.66,4.0
11.72,1.94,4.5
11.28,2.01,4.0
11.43,1.02,4.4
10.9,0.85,4.3
11.36,2.21,4.53
12.6,2.38,4.72
12.91,1.73,4.33
13.16,1.16,4.72
12.34,0.91,4.84
12.94,2.31,4.73
12.75,1.13,4.52
12.01,2.8,4.8
12.78,2.2,4.89
12.44,2.46,4.23
10.87,1.12,4.36
11.05,2.81,4.56
12.31,2.3,4.68
11.97,0.81,4.8
12.6,2.01,4.54
12.38,0.96,4.74
11.41,0.98,4.27
12.55,1.29,4.74
13.14,1.99,4.38
11.95,2.44,4.77
12.28,2.34,4.08
11.15,1.41,4.74
11.53,2.16,4.01
10.95,1.45,4.67
12.46,2.42,4.29
12.04,1.92,4.47
11.08,2.94,4.2
13.15,3.05,4.02
11.9,2.77,4.97
11.88,1.44,4.21
13.07,1.31,4.58
11.14,2.06,4.95
11.12,2.77,4.51
12.93,2.49,4.23
12.95,1.97,4.02
10.81,1.98,4.45
11.52,1.14,4.34
11.56,2.82,4.0
12.6,2.81,4.12
13.02,2.51,4.9
11.5,1.69,4.39
13.2,2.21,4.36
11.83,1.46,4.05
11.04,2.8,4.29
13.05,1.4,4.27
0.0,10.0,0.1
15.0,0.5,6.0
-1.5,5.0,0.3
9.0,14.0,5.5
3.0,12.0,2.0
14.0,9.0,4.8
18.0,4.0,7.0
-2.0,-1.0,0.2
6.0,0.0,1.1
10.5,11.0,3.9
