house_size_sqft,price_usd
500,85000
620,97000
710,112000
830,127000
915,140000
1020,154000
1110,167000
1230,181000
1340,194000
1450,208000
1520,220000
1640,234000
1730,247000
1850,261000
1940,274000
2010,287000
2130,301000
2240,314000
2350,328000
2440,341000
2510,354000
2630,368000
2720,381000
2840,395000
2930,408000
3010,421000
3140,435000
3230,448000
3340,462000
3450,475000
3520,488000
3640,502000
3730,515000
3850,529000
3940,542000
4010,555000
4130,569000
4220,582000
4340,596000
4430,609000
4510,622000
4640,636000
4720,649000
4850,663000
4930,676000
5010,689000
5130,703000
5220,716000
5340,730000
5430,743000
550,87000
630,99000
720,114000
840,129000
920,142000
1030,156000
1120,169000
1240,183000
1350,196000
1460,210000
1530,222000
1650,236000
1740,249000
1860,263000
1950,276000
2020,289000
2140,303000
2250,316000
2360,330000
2450,343000
2520,356000
2640,370000
2730,383000
2860,397000
2940,410000
3020,423000
3150,437000
3240,450000
3350,464000
3460,477000
3530,490000
3650,504000
3740,517000
3860,531000
3950,544000
4020,557000
4140,571000
4230,584000
4350,598000
4440,611000
4520,624000
4650,638000
4730,651000
4860,665000
4940,678000
5020,691000
5140,705000
5230,718000
5350,732000
5440,745000
510,86000
640,100000
730,115000
850,130000
930,143000
1040,157000
1130,170000
1250,184000
1360,197000
1470,211000
1540,223000
1660,237000
1750,250000
1870,264000
1960,277000
2030,290000
2150,304000
2260,317000
2370,331000
2460,344000
2530,357000
2650,371000
2740,384000
2870,398000
2950,411000
3030,424000
3160,438000
3250,451000
3360,465000
3470,478000
3540,491000
3660,505000
3750,518000
3870,532000
3960,545000
4030,558000
4150,572000
4240,585000
4360,599000
4450,612000
4530,625000
4660,639000
4740,652000
4870,666000
4950,679000
5030,692000
5150,706000
5240,719000
5360,733000
5450,746000
560,88000
650,101000
740,116000
860,131000
940,144000
1050,158000
1140,171000
1260,185000
1370,198000
1480,212000
1550,224000
1670,238000
1760,251000
1880,265000
1970,278000
2040,291000
2160,305000
2270,318000
2380,332000
2470,345000
2540,358000
2660,372000
2750,385000
2880,399000
2960,412000
3040,425000
3170,439000
3260,452000
3370,466000
3480,479000
3550,492000
3670,506000
3760,519000
3880,533000
3970,546000
4040,559000
4160,573000
4250,586000
4370,600000
4460,613000
4540,626000
4670,640000
4750,653000
4880,667000
4960,680000
5040,693000
5160,707000
5250,720000
5370,734000
5460,747000
